,0
1772,-0.0011318518
1773,-0.001071632
1774,-0.00020531927
1775,-0.0003598973
1776,-0.00092953164
1777,-0.00079561386
1778,-0.0007192976
1779,-0.0005600791
1780,-0.000100804544
1781,0.00015309891
1782,-0.00019177019
1783,-0.00078192516
1784,-0.0010974786
1785,-0.0009990727
1786,-0.0010182235
1787,-0.0009787085
1788,-0.00025561542
1789,0.00032118792
1790,0.00010410922
1791,-8.949222e-05
1792,-0.00022597464
1793,-0.00024756687
1794,0.00041784675
1795,0.0008566064
1796,0.0008414945
1797,0.00051731657
1798,0.00059563725
1799,0.00041707506
1800,3.3148204e-05
1801,-0.00022536232
1802,-0.00052900886
1803,-7.586416e-05
1804,7.343739e-05
1805,0.00025806457
1806,0.0005212435
1807,0.00068061706
1808,0.0008360253
1809,0.0008913448
1810,0.00087762414
1811,0.0005480252
1812,0.00081953744
1813,0.0009177427
1814,0.001420413
1815,0.0016263367
1816,0.0009674415
1817,0.00041582895
1818,-0.00013975942
1819,-0.0004907065
1820,-0.00042007837
1821,0.00023736428
1822,0.0006144907
1823,0.0009133409
1824,0.0013239656
1825,0.0017345372
1826,0.0017623167
1827,0.0017225706
1828,0.0012302641
1829,-9.1802016e-05
1830,-0.0010526482
1831,-0.00081357476
1832,-0.00020908896
1833,0.00031817335
1834,0.00079196034
1835,0.0011056309
1836,0.00088621984
1837,0.0003263353
1838,0.0002497547
1839,2.7869704e-05
1840,-0.0003715252
1841,-0.00011049054
1842,0.00030453698
1843,0.00025352268
1844,0.00055057905
1845,0.00063827663
1846,0.0004334372
1847,0.0003877693
1848,0.00044089076
1849,0.00026017975
1850,0.00014945267
1851,-0.0004983913
1852,-0.0015680233
1853,-0.0012861913
1854,-0.00029853996
1855,0.0006412541
1856,0.0011293559
1857,0.0008738728
1858,1.9399293e-05
1859,-0.00041631833
1860,-0.0005499374
1861,-0.0005954524
1862,-0.00034751432
1863,-0.0005084984
1864,-0.0012665628
1865,-0.0015560234
1866,-0.0007641521
1867,0.00077334297
1868,0.0020589947
1869,0.0014571158
1870,-0.00031959172
1871,-0.0016994146
1872,-0.0015534481
1873,-0.00042144395
1874,0.0001416194
1875,-9.9560006e-05
1876,-0.00023857162
1877,0.000425571
1878,0.0006131909
1879,6.141189e-05
1880,-0.00080800464
1881,-0.0021445847
1882,-0.0017106583
1883,-9.022699e-05
1884,0.00084983715
1885,0.0005388369
1886,-0.0008692031
1887,-0.0015533209
1888,-0.0010576786
1889,0.00016078146
1890,0.00070486
1891,8.4482286e-05
1892,-0.0005306252
1893,-0.00042594413
1894,0.00050969695
1895,0.0010140458
1896,0.00052995404
1897,-0.00052626047
1898,-0.001785556
1899,-0.0016830891
1900,-0.00044583302
1901,0.0004983708
1902,0.0008273482
1903,0.00087207014
1904,0.00017201838
1905,-0.00016459331
1906,6.3178755e-05
1907,-0.00014681867
1908,-0.0006413471
1909,-0.0012579453
1910,-0.0010423351
1911,-0.00049370195
1912,-0.000112539106
1913,-0.0002649058
1914,-0.00048995146
1915,-0.00023658838
1916,-0.0002534914
1917,0.0002569085
1918,0.0011135001
1919,0.0010548573
1920,0.001081515
1921,0.0010618977
1922,0.00041315728
1923,-0.00019663564
1924,-0.00013128029
1925,-0.00032912265
1926,-0.00059334136
1927,0.00016224125
1928,0.00084019604
1929,0.0012720738
1930,0.001145478
1931,-2.2480128e-05
1932,-0.0010171869
1933,-0.0011707153
1934,-0.00075450627
1935,-0.00022230641
1936,0.00040696238
1937,0.00093731214
1938,0.00084587454
1939,0.0008335346
1940,0.0007709168
1941,2.5621506e-05
1942,-0.00046576926
1943,-0.00069816975
1944,-0.0012363602
1945,-0.0012937882
1946,-0.000739151
1947,0.00044087684
1948,0.0013211068
1949,0.0014504407
1950,0.0009740007
1951,0.00028346502
1952,-3.606843e-05
1953,1.315587e-05
1954,0.00080744
1955,0.0011452652
1956,0.0013082774
1957,0.0012655519
1958,0.0003176037
1959,-0.00039012442
1960,-0.0011928241
1961,-0.0016237606
1962,-0.0013535074
1963,-0.0011459376
1964,-0.00032304542
1965,0.00060608686
1966,0.0007395479
1967,0.0007710859
1968,0.001138938
1969,0.0009262549
1970,0.00061125756
1971,0.0006403643
1972,0.000191806
1973,-0.00033243213
1974,-0.0001385479
1975,0.0007415432
1976,0.00084128586
1977,0.0007131395
1978,0.00023523573
1979,-0.00065445417
1980,-0.00050545536
1981,0.0002212707
1982,0.0010938698
1983,0.0014410269
1984,0.0012038682
1985,0.00055493845
1986,3.3000972e-06
1987,-0.0006669223
1988,-0.0012904519
1989,-0.001077566
1990,-0.0007107953
1991,-0.00050262903
1992,-0.0005484765
1993,-0.0009396073
1994,-0.0010709915
1995,-0.0008321377
1996,-0.0004317837
1997,-0.00017416617
1998,4.8729933e-05
1999,0.00024566584
2000,0.00023755075
2001,0.0006867301
2002,0.00066511746
2003,0.0007061477
2004,0.00052335503
2005,-0.00021866453
2006,-0.0010840348
2007,-0.0017770488
2008,-0.001693306
2009,-0.0011744793
2010,-0.0008500433
2011,-0.00068877166
2012,-0.00049959106
2013,-0.00035792496
2014,1.9844461e-05
2015,0.00024684856
2016,0.0005902472
2017,0.00039418615
2018,0.00016778287
2019,-4.113787e-05
2020,-0.00018635918
2021,-0.0006168942
2022,-0.0011946434
2023,-0.0015235965
2024,-0.0013808019
2025,-0.0006486692
2026,-8.596872e-05
2027,0.00031986894
2028,0.0002620331
2029,0.00026926547
2030,0.000367447
2031,0.0002599195
2032,0.00023772822
2033,0.0003399121
2034,1.40875145e-05
2035,-7.0679744e-05
2036,0.00010271669
2037,0.00010569366
2038,1.221551e-05
2039,-0.00010993385
2040,-0.00061418215
2041,-0.00054821145
2042,-0.00012570842
2043,-1.501162e-06
2044,-0.00013595697
2045,-8.880625e-05
2046,0.00017580877
2047,0.00032684236
2048,0.00092179934
2049,0.0012195866
2050,0.0016576035
2051,0.0012940881
2052,0.0006753442
2053,0.00057386496
2054,0.0004933219
2055,0.0005685082
2056,0.00021215032
2057,-0.00012305446
2058,-9.269673e-05
2059,0.00021163082
2060,0.00073864433
2061,0.001061036
2062,0.0010931597
2063,0.0014527699
2064,0.0018288463
2065,0.0016600215
2066,0.0011653764
2067,0.0005619184
2068,0.00023298316
2069,0.0004682755
2070,0.0005240747
2071,0.00015813723
2072,-0.00037065998
2073,-0.0010127557
2074,-0.00096176285
2075,-0.0004205572
2076,2.1170727e-05
2077,0.0006213433
2078,0.0008452901
2079,0.0010250228
2080,0.0013985051
2081,0.0014932399
2082,0.001306073
2083,0.0010543767
2084,0.0011884025
2085,0.0009517331
2086,0.00057316816
2087,0.00016907934
2088,-0.00040579823
2089,-0.00063115335
2090,-0.0006645253
2091,-0.0007104958
2092,-0.0005783597
2093,-0.0001843148
2094,0.00010683595
2095,0.0006232425
2096,0.0010589632
2097,0.0011127094
2098,0.001198135
2099,0.0006252891
2100,-0.00043092144
2101,-0.0008477929
2102,-0.000543585
2103,0.0002372183
2104,0.0005842219
2105,0.0009971508
2106,0.0011401328
2107,0.00075790606
2108,0.00043400182
2109,-8.945281e-05
2110,-0.00014093655
2111,-2.9747502e-05
2112,4.770247e-05
2113,0.00012069606
2114,0.00073900085
2115,0.0012154849
2116,0.0013096903
2117,0.0013057302
2118,0.0010112033
2119,0.0003340432
2120,-0.00021639882
2121,-0.00014642818
2122,-0.000408252
2123,-0.00031871436
2124,-0.0003139405
2125,-0.00025627334
2126,-0.00015723564
2127,-0.0003738006
2128,-0.00049371086
2129,-0.00084962434
2130,-0.0010155978
2131,-0.00093706034
2132,-0.0005828082
2133,-0.00021523549
2134,3.0936386e-05
2135,-0.00014184909
2136,-0.00013714023
2137,0.00016485195
2138,0.00027754725
2139,-0.00010218747
2140,-0.00073298987
2141,-0.0009929597
2142,-0.00074596313
2143,-9.6667914e-05
2144,0.0001487264
2145,0.00032491554
2146,0.00017244728
2147,-1.5454076e-06
2148,-1.3462786e-05
2149,0.000104709376
2150,4.905087e-05
2151,-0.0006146735
2152,-0.0009742
2153,-0.0008960781
2154,-0.0010318607
2155,-0.00076695916
2156,-0.00046859364
2157,-0.0006214719
2158,-0.0006389929
2159,-0.0006236946
2160,-0.00028169833
2161,-4.2355878e-06
2162,5.0543214e-05
2163,8.0160404e-05
2164,0.00027537206
2165,7.872589e-05
2166,5.878212e-05
2167,0.000257833
2168,7.307301e-05
2169,-0.00017218517
2170,-0.00036066916
2171,-0.000762455
2172,-0.0009919364
2173,-0.00057247013
2174,-0.00055164885
2175,-0.0004733556
2176,4.023198e-05
2177,0.00063636014
2178,0.0012214956
2179,0.0011633269
2180,0.0008995721
2181,0.00051762816
2182,0.00029462323
2183,0.00030497927
2184,0.00035057747
2185,0.00082754745
2186,0.00061338866
2187,0.00037109686
2188,0.0003833377
2189,0.00074198144
2190,0.0011086051
2191,0.0009990494
2192,0.0007161839
2193,0.00014963499
2194,0.00023079172
2195,0.001044347
2196,0.0019680182
2197,0.002220493
2198,0.001833815
2199,0.0012636383
2200,0.00071701955
2201,0.00026986614
2202,-8.0376385e-06
2203,-0.0003271012
2204,-0.0007183863
2205,-0.0008941726
2206,-0.0005804702
2207,-4.862123e-05
2208,0.0004985642
2209,0.00080355164
2210,0.0009334965
2211,0.0011626306
2212,0.0013754006
2213,0.0013750406
2214,0.0009201433
2215,0.0005198134
2216,0.00014666367
2217,0.0002528219
2218,0.0006984479
2219,0.000985391
2220,0.00097490376
2221,0.0007689554
2222,0.00071061176
2223,0.00055030745
2224,0.0006985541
2225,0.0007777414
2226,0.0007783354
2227,0.00072706596
2228,0.0005546814
2229,0.00043985093
2230,0.00035037578
2231,0.00046678958
2232,0.0005138491
2233,0.0006179581
2234,0.00059773587
2235,0.00048626843
2236,0.00038506024
2237,0.00016250218
2238,0.00013617164
2239,6.286436e-05
2240,4.591397e-05
2241,0.00011458471
2242,0.00021438421
2243,0.0003479133
2244,0.0004557723
2245,0.0008174121
2246,0.0011965542
2247,0.0017324752
2248,0.0019426559
2249,0.0018547919
2250,0.0013924812
2251,0.0006638263
2252,-0.00011030065
2253,-0.0008089223
2254,-0.0008362424
2255,-0.00036405303
2256,4.4390836e-05
2257,0.00015850438
2258,0.00038505794
2259,0.00051157747
2260,0.000586783
2261,0.0005718709
2262,0.00040201866
2263,0.00037994652
2264,0.00019875716
2265,0.00016661965
2266,0.000355176
2267,0.00023954228
2268,0.00022731788
2269,0.00036161582
2270,0.00069077616
2271,0.0008257095
2272,0.00048390444
2273,8.316605e-05
2274,1.0613448e-05
2275,0.00016920349
2276,0.00040200734
2277,0.00064450694
2278,0.0006965467
2279,0.0003142882
2280,2.2505395e-05
2281,-3.4851723e-06
2282,-7.9983714e-05
2283,0.00013841315
2284,0.000389334
2285,0.0002807851
2286,6.0430455e-05
2287,-0.0001329909
2288,-0.00053130946
2289,-0.0004352218
2290,2.7877793e-06
2291,0.00039860883
2292,0.0007045079
2293,0.0009347001
2294,0.00079480745
2295,0.0005378286
2296,0.0006576317
2297,0.00060077757
2298,0.0006339087
2299,0.0005058008
2300,-0.00011773857
2301,-0.0006202617
2302,-0.00061234616
2303,-0.00028350126
2304,-0.00015237587
2305,1.9461582e-05
2306,9.740029e-05
2307,0.00019405893
2308,0.0005163118
2309,0.0006312931
2310,0.00058370613
2311,4.465478e-05
2312,-4.2802494e-05
2313,-7.1682816e-06
2314,0.00018714929
2315,0.0010091263
2316,0.0012381442
2317,0.0011275874
2318,0.0011971487
2319,0.001142482
2320,0.0011004483
2321,0.00068936194
2322,-8.668522e-05
2323,-0.0005316078
2324,-0.0008724443
2325,-0.00024660485
2326,0.0003647132
2327,0.0006012749
2328,0.00086830853
2329,0.000664591
2330,0.0005875374
2331,0.0001856027
2332,-0.00010346766
2333,-5.8171943e-05
2334,-6.9855174e-05
2335,0.00016828337
2336,0.00036295148
2337,0.0006180362
2338,0.0010073489
2339,0.0012758791
2340,0.0013710998
2341,0.0011422698
2342,0.00052500353
2343,0.00011363871
2344,-6.644669e-06
2345,-0.00011950148
2346,0.000117390045
2347,0.00053570716
2348,0.00091843907
2349,0.0013366324
2350,0.0015228206
2351,0.0011002776
2352,0.0005108053
2353,0.00021087166
2354,0.00026051077
2355,0.00065781065
2356,0.00094712374
2357,0.00079278037
2358,0.0007561186
2359,0.00073179934
2360,0.0010328746
2361,0.0012619025
2362,0.0010056002
2363,0.00072075916
2364,0.00041018135
2365,0.00042107957
2366,0.0003219094
2367,0.0007325327
2368,0.0010792436
2369,0.00082375284
2370,0.0008081291
2371,0.00070415426
2372,0.000765931
2373,0.00097447616
2374,0.000950665
2375,0.0007975566
2376,0.00042729313
2377,0.0006634076
2378,0.00065687526
2379,0.00014849892
2380,-0.00052764296
2381,-0.0015492715
2382,-0.001831703
2383,-0.0013640088
2384,-0.0006681151
2385,-0.0003159326
2386,-0.00025786695
2387,-0.00043309026
2388,-0.00030159845
2389,0.0001350017
2390,0.0003136593
2391,2.757183e-05
2392,-0.00051701517
2393,-0.00056897994
2394,-0.0003543009
2395,2.1475033e-05
2396,0.00039653608
2397,0.0003952951
2398,0.00034474637
2399,0.0004199937
2400,0.00033164734
2401,-0.000107718544
2402,-0.00063154264
2403,-0.0010820159
2404,-0.0012468913
2405,-0.00095042185
2406,-0.00031990814
2407,-0.00016327712
2408,-6.593778e-05
2409,1.766525e-05
2410,-0.00014389811
2411,0.00010442191
2412,0.00031538514
2413,0.00041237447
2414,8.117311e-05
2415,-0.00045517177
2416,-0.00062107045
2417,-0.00047922786
2418,-4.3282802e-05
2419,0.00054883707
2420,0.0010881124
2421,0.0011570011
2422,0.0009443189
2423,0.0007811413
2424,0.00046377236
2425,0.00011401792
2426,1.5919872e-05
2427,1.2677117e-05
2428,-9.641585e-05
2429,-1.0894524e-05
2430,0.00023282123
2431,0.0006151589
2432,0.00086474564
2433,0.0011028404
2434,0.0007723733
2435,0.000107791755
2436,-0.00012331804
2437,-0.00028008287
2438,-6.51475e-05
2439,0.00019145288
2440,0.00029314405
2441,0.0007216905
2442,0.0011545625
2443,0.0015678658
2444,0.0014139113
2445,0.0010150757
2446,0.0009645281
2447,0.0007893785
2448,0.0009045618
2449,0.0010070831
2450,0.0011451789
2451,0.00090455846
2452,0.0008541903
2453,0.00073311856
2454,0.00037174107
2455,0.00029932027
2456,0.00012841464
2457,0.000104886945
2458,3.449536e-07
2459,-0.00013997819
2460,-0.00024798827
2461,2.659084e-05
2462,0.00039835577
2463,0.0007528215
2464,0.0011955679
2465,0.0012695635
2466,0.0010978284
2467,0.00071954884
2468,0.0006352713
2469,0.0004447288
2470,0.00037345078
2471,0.00045904843
2472,0.0002983822
2473,0.0004769185
2474,0.0004396719
2475,0.0010380031
2476,0.0017754701
2477,0.002039127
2478,0.0023173718
2479,0.0020404614
2480,0.0014743982
2481,0.0011177283
2482,0.000613842
2483,0.0003584679
2484,0.00024547247
2485,0.00027282268
2486,0.0007167728
2487,0.001071305
2488,0.0011796708
2489,0.00093585294
2490,0.00083797245
2491,0.00104694
2492,0.0011787417
2493,0.0011183914
2494,0.0012386731
2495,0.0012606479
2496,0.001379907
2497,0.0014608332
2498,0.0012487712
2499,0.0013132513
2500,0.0015982251
2501,0.0017936188
2502,0.0018280922
2503,0.001639911
2504,0.0015472905
2505,0.0016016405
2506,0.0017100945
2507,0.0015198308
2508,0.0010477816
2509,0.0003529551
2510,5.034327e-05
2511,0.0002619927
2512,0.00042943112
2513,0.00086610916
2514,0.0011125727
2515,0.0012219421
2516,0.0012656684
2517,0.0008425887
2518,0.0004309087
2519,0.00036994356
2520,0.00035902375
2521,0.0006495248
2522,0.00075913756
2523,0.0006616156
2524,0.00054665806
2525,0.0005975976
2526,0.000919386
2527,0.0010515798
2528,0.0010920109
2529,0.0011720397
2530,0.0013073232
2531,0.0015203545
2532,0.0016344017
2533,0.0015278511
2534,0.0007642429
2535,0.00027452142
2536,0.0001513302
2537,-0.00017146346
2538,-0.00016779636
2539,-5.688518e-05
2540,0.0003054602
2541,0.00071816467
2542,0.0008421992
2543,0.0006031983
2544,0.00045064706
2545,0.00016093855
2546,-0.00037109375
2547,-0.0007899979
2548,-0.00082431186
2549,-0.00043692524
2550,0.0003648595
2551,0.0010291706
2552,0.0010305522
2553,0.0007637196
2554,0.0006781616
2555,0.00031128558
2556,-7.409989e-05
2557,-9.6896365e-06
2558,-8.008541e-06
2559,0.00037272216
2560,0.0008883207
2561,0.0010801317
2562,0.0010882497
2563,0.0006516022
2564,4.4067925e-05
2565,-0.00037963933
2566,-0.00042002497
2567,-0.00025914187
2568,-0.00011030184
2569,0.0003806936
2570,0.0008441245
2571,0.0014266995
2572,0.0016031119
2573,0.0012164495
2574,0.0008150111
2575,0.00056275295
2576,0.0006721223
2577,0.0009723606
2578,0.001149228
2579,0.0014807655
2580,0.00177595
2581,0.0017666618
2582,0.0015975956
2583,0.0012817152
2584,0.0010926463
2585,0.0012751325
2586,0.0016493356
2587,0.001845618
2588,0.0017531331
2589,0.0014388174
2590,0.0012890007
2591,0.0009853719
2592,0.00061895396
2593,0.00015961347
2594,-0.00012846719
2595,-0.00016482317
2596,0.000103302424
2597,0.0008847498
2598,0.00134608
2599,0.0016304424
2600,0.0015431594
2601,0.0011454485
2602,0.0008213557
2603,0.00056804705
2604,0.0005668321
2605,0.00063540804
2606,0.0009295603
2607,0.0013840575
2608,0.0018798776
2609,0.0022469994
2610,0.0024941
2611,0.00218735
2612,0.0011713442
2613,0.00040817432
2614,0.0001633602
2615,1.2539347e-05
2616,0.00021073341
2617,0.0005626686
2618,0.0006653283
2619,0.0008887425
2620,0.00097574707
2621,0.0012255048
2622,0.0011121469
2623,0.0004707928
2624,-0.00012687543
2625,-0.00029569477
2626,-0.00014659204
2627,9.2515795e-05
2628,0.00055723765
2629,0.00080907263
2630,0.0012370207
2631,0.0015257694
2632,0.0012619739
2633,0.0010692903
2634,0.0009591643
2635,0.0007971597
2636,0.0008753491
2637,0.0007321761
2638,0.00086925866
2639,0.0014397758
2640,0.0016459947
2641,0.0016229511
2642,0.0015481242
2643,0.001458488
2644,0.0011376399
2645,0.00059463986
2646,-0.00010213321
2647,-0.000610305
2648,-0.0008303493
2649,-0.00045230935
2650,0.00015652714
2651,0.00051011925
2652,0.0010263895
2653,0.0012323053
2654,0.0013219841
2655,0.0015318156
2656,0.0014125498
2657,0.0009253129
2658,0.000296172
2659,0.00022558958
2660,0.00059288373
2661,0.0008852133
2662,0.0014935407
2663,0.0018758968
2664,0.0017873762
2665,0.001548009
2666,0.0011175515
2667,0.0005002656
2668,0.00017448026
2669,-0.00027804502
2670,-0.0007877018
2671,-0.00063863816
2672,-5.5208206e-05
2673,0.00047672534
2674,0.0005184048
2675,0.00035074484
2676,-0.000114107104
2677,-0.00031894702
2678,-0.00028885703
2679,-0.00012871051
2680,1.6845888e-05
2681,-3.0498592e-05
2682,3.9979674e-05
2683,7.2108225e-05
2684,0.00020986529
2685,0.00020406142
2686,-0.00011139279
2687,-0.00030695985
2688,-0.0003641405
2689,5.000671e-05
2690,0.00044180223
2691,0.00065973325
2692,0.00095739536
2693,0.00089184346
2694,0.0006438036
2695,5.8092275e-05
2696,-0.0001339015
2697,-0.00025212605
2698,-0.00030211546
2699,-0.00018972778
2700,-0.00030299753
2701,-0.00036532624
2702,-0.00030839923
2703,-0.00027289003
2704,-0.00027629806
2705,-0.0005489487
2706,-0.0007638126
2707,-0.00033055313
2708,0.00027371707
2709,0.0008821994
2710,0.0011229898
2711,0.0011930456
2712,0.00080122304
2713,0.000637853
2714,0.00044534064
2715,6.636305e-05
2716,-4.2043004e-05
2717,-3.0370877e-05
2718,0.00014752305
2719,0.00050358835
2720,0.0009657836
2721,0.00091124943
2722,0.0009512532
2723,0.00063506205
2724,0.00037369196
2725,0.00012564525
2726,-0.00021569566
2727,-0.00015656058
2728,-0.00010254258
2729,-1.7039245e-05
2730,0.00017081622
2731,0.0004181236
2732,0.00088431966
2733,0.0010833174
2734,0.0008108757
2735,0.0005079918
2736,0.00039358862
2737,0.0008218647
2738,0.001048478
2739,0.0011125302
2740,0.0009889195
2741,0.0009871864
2742,0.0011845125
2743,0.0013186295
2744,0.0016042863
2745,0.0017980324
2746,0.0016689517
2747,0.0014664263
2748,0.0012638714
2749,0.00080188084
2750,0.0002312511
2751,-0.00013278618
2752,-0.0004436545
2753,-0.0005123308
2754,-5.6582212e-05
2755,0.00019079076
2756,0.00073774706
2757,0.0010796738
2758,0.0010579182
2759,0.0008399975
2760,0.00024560472
2761,5.7816567e-05
2762,0.00017274175
2763,0.00032339178
2764,0.0002999212
2765,0.00025240774
2766,0.00043210428
2767,0.0003497901
2768,8.9176276e-05
2769,-0.00039254135
2770,-0.00086374395
2771,-0.0010867091
2772,-0.001054343
2773,-0.0005175389
2774,-0.00014552167
2775,0.00010073584
2776,0.00019520945
2777,0.00013505157
2778,-8.7496024e-05
2779,-0.0005258098
2780,-0.0009329648
2781,-0.0011589845
2782,-0.00107106
2783,-0.00075237866
2784,-0.00042787532
2785,-0.0004064822
2786,-0.00066421105
2787,-0.0007952959
2788,-0.00076778024
2789,-0.0008363033
2790,-0.0007547663
2791,-0.00045457136
2792,0.0001223385
2793,0.00016880171
2794,0.0002708059
2795,0.00040189186
2796,0.0002675634
2797,0.00022624501
2798,-0.0002006315
2799,-0.0003573792
2800,-0.00059091917
2801,-0.00063067087
2802,-0.00040822075
2803,-2.070548e-05
2804,-6.376341e-05
2805,-0.00019368253
2806,-0.0003937982
2807,-0.0007875221
2808,-0.0009561295
2809,-0.0010937334
2810,-0.00090214465
2811,-0.00069930835
2812,-5.0420414e-05
2813,0.0005112525
2814,0.0010978885
2815,0.0013202899
2816,0.0011579482
2817,0.0007614733
2818,0.00018389778
2819,0.00030449778
2820,2.0915897e-05
2821,-0.00012177756
2822,-0.0002486884
2823,-0.00036198983
2824,-0.000101976526
2825,-5.806439e-05
2826,0.00015704425
2827,0.00014627581
2828,-3.8866292e-05
2829,-0.00014609571
2830,-0.00021187753
2831,-0.0001678383
2832,0.000111120426
2833,0.00030540617
2834,0.00031818767
2835,8.796472e-06
2836,0.00013229165
2837,0.0005074271
2838,0.0005046228
2839,0.000404638
2840,0.00014682794
2841,-8.062839e-05
2842,-0.00037815748
2843,-0.00030630027
2844,-0.00047154745
2845,-0.0006399978
2846,-0.00046721185
2847,-0.00038145756
2848,-0.00015780206
2849,0.00022049363
2850,0.0005487249
2851,0.00038794437
2852,0.00032013943
2853,0.00011015908
2854,-0.00014345386
2855,-7.715868e-05
2856,-0.000111287365
2857,-1.4373895e-05
2858,-0.00015093014
2859,7.50942e-06
2860,0.0002737527
2861,0.0004039706
2862,0.00027863457
2863,8.561991e-05
2864,-8.4181556e-05
2865,-0.00050562853
2866,-0.00023996727
2867,6.791836e-05
2868,0.0005149432
2869,0.0007799263
2870,0.0009163961
2871,0.0010711502
2872,0.0010529674
2873,0.00091022556
2874,0.00024127113
2875,-0.0001182813
2876,-0.0002680253
2877,-0.00029472733
2878,-1.6446033e-05
2879,0.000150003
2880,0.00015382942
2881,0.00029733454
2882,0.00043476565
2883,0.00056191976
2884,0.0007297897
2885,0.0009797802
2886,0.0010676996
2887,0.0006802928
2888,0.0007161183
2889,0.0008365759
2890,0.00060072116
2891,0.0005226181
2892,8.8088134e-05
2893,-0.00019794011
2894,4.546115e-05
2895,0.00013442422
2896,0.00041621778
2897,0.0005777645
2898,0.00066981016
2899,0.0006289662
2900,0.00041458372
2901,0.0005749586
2902,0.0006237481
2903,0.000757218
2904,0.00059546053
2905,0.00058438955
2906,0.00070486823
2907,0.000760567
2908,0.0006652393
2909,-0.0002033352
2910,-0.00050907896
2911,-0.00042285578
2912,-0.00037258764
2913,-0.00039077978
2914,-0.00041483468
2915,-0.0002731854
2916,1.8109691e-05
2917,0.00023113047
2918,0.00030097488
2919,0.00035306692
2920,0.00015789819
2921,7.499151e-05
2922,-7.6592616e-05
2923,-0.00010926056
2924,-7.33227e-05
2925,-4.9774997e-05
2926,-0.00021204623
2927,-0.00040412354
2928,-0.00044558634
2929,-0.000578196
2930,-0.0009663477
2931,-0.0011852621
2932,-0.0011361708
2933,-0.0011296289
2934,-0.0007886263
2935,-0.00046682614
2936,-9.245775e-05
2937,-6.302946e-05
2938,-0.00011771384
2939,-0.000138873
2940,-0.00043024294
2941,-0.00080959755
2942,-0.0008910006
2943,-0.0009975089
2944,-0.0009652016
2945,-0.00058113935
2946,-0.0007458824
2947,-0.00061346125
2948,-0.0004836326
2949,-0.0004777432
2950,-0.00057676766
2951,-0.00046761995
2952,-0.00054474623
2953,-0.0006182227
2954,-8.308599e-05
2955,0.0004428192
2956,0.0009887371
2957,0.00089465245
2958,0.0011829059
2959,0.00092990237
2960,0.00052986894
2961,0.00042970828
2962,-0.00017558322
2963,-0.00072408415
2964,-0.0007932136
2965,-0.00022709457
2966,-2.0382517e-05
2967,0.0003669082
2968,0.0005528094
2969,0.0010333712
2970,0.0015062657
2971,0.0016230544
2972,0.001598189
2973,0.0011981672
2974,0.0012244197
2975,0.0013661472
2976,0.0011451733
2977,0.000919448
2978,0.0010769982
2979,0.0011146117
2980,0.000808813
2981,0.0004883459
2982,0.00027159607
2983,-9.331229e-05
2984,4.8496095e-05
2985,-0.00014568768
2986,-0.00012424149
2987,0.00030962087
2988,0.000307554
2989,0.0004892661
2990,0.00049819594
2991,0.0006127162
2992,0.00069443113
2993,0.00072677236
2994,0.00057426305
2995,0.00025998798
2996,4.583303e-05
2997,4.15431e-05
2998,-4.0483334e-05
2999,-0.00025163434
3000,-0.00026228075
3001,-0.0004241643
3002,-0.0004630831
3003,-0.000494985
3004,-0.0003848872
3005,-0.00041475357
3006,-0.00024623954
3007,1.0313293e-05
3008,-0.00015718957
3009,-0.00010426176
3010,-0.00020965733
3011,-0.0001922125
3012,-0.00011175796
3013,5.715147e-05
3014,0.00018882692
3015,5.929332e-05
3016,-0.00025427583
3017,-0.0007675437
3018,-0.001158937
3019,-0.0012671351
3020,-0.0014957109
3021,-0.0016910591
3022,-0.0013454153
3023,-0.0008737072
3024,-8.838987e-05
3025,0.0006296298
3026,0.00088181836
3027,0.00096105464
3028,0.0007279766
3029,0.00051313627
3030,0.00033257648
3031,-0.00019459195
3032,-0.0004010344
3033,-0.0006031473
3034,-0.00037672557
3035,-0.00014638464
3036,-4.9433696e-05
3037,0.00015623393
3038,-6.750397e-05
3039,3.1297215e-05
3040,2.6135527e-05
3041,-9.56119e-05
3042,4.146132e-05
3043,4.981143e-06
3044,-0.0001081647
3045,0.0001709632
3046,0.00040537526
3047,0.0007284103
3048,0.0008760127
3049,0.0014363799
3050,0.0022377202
3051,0.002785182
3052,0.003017819
3053,0.0029684782
3054,0.0034536652
3055,0.0051969313
3056,0.00822305
3057,0.011585726
3058,0.012689211
3059,0.010379168
3060,0.006951683
3061,0.0049837315
3062,0.006624088
3063,0.009871869
3064,0.010437505
3065,0.0063216067
3066,-0.00066043594
3067,-0.0064156186
3068,-0.0075650834
3069,-0.005081204
3070,-0.0024945936
3071,-0.0033790816
3072,-0.008400825
3073,-0.013811396
3074,-0.015189031
3075,-0.011845531
3076,-0.0061549633
3077,-0.0020368467
3078,-0.0021731383
3079,-0.0046059364
3080,-0.006295002
3081,-0.004907761
3082,-0.0005803638
3083,0.0042491355
3084,0.0065975008
3085,0.005925153
3086,0.0034904014
3087,0.0017822998
3088,0.0019803245
3089,0.0031629833
3090,0.0040341946
3091,0.0040215175
3092,0.0033615564
3093,0.002174802
3094,0.0013118552
3095,0.00065487716
3096,0.0003917306
3097,3.685982e-05
3098,-0.0007625501
3099,-0.0015345435
3100,-0.0017218953
3101,-0.0012330528
3102,-0.0010673351
3103,-0.0017167199
3104,-0.0021216653
3105,-0.0013083162
3106,0.00016157492
